step,train_loss
17730,0.1725
17740,0.1317
17750,0.0961
17760,0.215
17770,0.2579
17780,0.0894
17790,0.138
17800,0.0883
17810,0.1812
17820,0.1167
17830,0.0652
17840,0.1703
17850,0.0519
17860,0.1312
17870,0.1349
17880,0.1233
17890,0.3307
17900,0.041
17910,0.0635
17920,0.2237
17930,0.167
17940,0.0501
17950,0.1799
17960,0.0406
17970,0.2713
17980,0.1801
17990,0.0354
18000,0.0474
18010,0.2252
18020,0.1833
18030,0.1712
18040,0.0577
18050,0.1111
18060,0.09
18070,0.1672
18080,0.1208
18090,0.2582
18100,0.2513
18110,0.0774
18120,0.1777
18130,0.0895
18140,0.2018
18150,0.051
18160,0.0862
18170,0.0735
18180,0.0403
18190,0.071
18200,0.1428
18210,0.1351
18220,0.1212
18230,0.1209
18240,0.2574
18250,0.0234
18260,0.1986
18270,0.096
18280,0.103
18290,0.1165
18300,0.0891
18310,0.2091
18320,0.1191
18330,0.1247
18340,0.0602
18350,0.0947
18360,0.0917
18370,0.1318
18380,0.1068
18390,0.2191
18400,0.0814
18410,0.1674
18420,0.1781
18430,0.1523
18440,0.2295
18450,0.2883
18460,0.1022
18470,0.117
18480,0.1227
18490,0.153
18500,0.1771
18510,0.1466
18520,0.1049
18530,0.1861
18540,0.229
18550,0.102
18560,0.1792
18570,0.3149
18580,0.0924
18590,0.0889
18600,0.2535
18610,0.1511
18620,0.1017
18630,0.1998
18640,0.0899
18650,0.2045
18660,0.1595
18670,0.3836
18680,0.1732
18690,0.1297
18700,0.2155
18710,0.1384
18720,0.1423
18730,0.0721
18740,0.1021
18750,0.1838
18760,0.121
18770,0.1879
18780,0.1674
18790,0.2033
18800,0.0935
18810,0.1306
18820,0.0664
18830,0.2681
18840,0.2448
18850,0.1508
18860,0.143
18870,0.1911
18880,0.1753
18890,0.2202
18900,0.3275
18910,0.0889
18920,0.2324
18930,0.2436
18940,0.1453
18950,0.1542
18960,0.0488
18970,0.25
18980,0.1544
18990,0.2075
19000,0.2501
19010,0.2979
19020,0.1442
19030,0.1292
19040,0.1254
19050,0.2242
19060,0.0538
19070,0.1283
19080,0.104
19090,0.0712
19100,0.1541
19110,0.0449
19120,0.1203
19130,0.1701
19140,0.1054
19150,0.1542
19160,0.1862
19170,0.0537
19180,0.1031
19190,0.0884
19200,0.069
19210,0.1139
19220,0.0575
19230,0.1638
19240,0.1904
19250,0.22
19260,0.0885
19270,0.1672
19280,0.1855
19290,0.0597
19300,0.1166
19310,0.1404
19320,0.0317
19330,0.2142
19340,0.0454
19350,0.1403
19360,0.1082
19370,0.1473
19380,0.1753
19390,0.211
19400,0.022
19410,0.146
19420,0.1004
19430,0.0914
19440,0.0745
19450,0.1911
19460,0.0346
19470,0.1358
19480,0.0408
19490,0.0132
19500,0.2032
19510,0.1014
19520,0.0793
19530,0.1789
19540,0.0726
19550,0.2796
19560,0.3037
19570,0.1469
19580,0.1337
19590,0.0654
19600,0.0411
19610,0.0841
19620,0.0723
19630,0.1908
19640,0.1677
19650,0.0904
19660,0.1001
19670,0.0835
19680,0.1027
19690,0.2513
19700,0.1497
19710,0.1018
19720,0.0589
19730,0.1475
19740,0.154
19750,0.2119
19760,0.1846
19770,0.2059
19780,0.2608
19790,0.0715
19800,0.0691
19810,0.1547
19820,0.1309
19830,0.1714
19840,0.1267
19850,0.0729
19860,0.1897
19870,0.3308
19880,0.1371
19890,0.1302
19900,0.0864
19910,0.1662
19920,0.1094
19930,0.226
19940,0.0954
19950,0.1176
19960,0.1275
19970,0.1068
19980,0.1294
19990,0.0361
20000,0.1348
20010,0.1344
20020,0.0605
20030,0.1588
20040,0.237
20050,0.1823
20060,0.1642
20070,0.1143
20080,0.0994
20090,0.1602
20100,0.1995
20110,0.1224
20120,0.1806
20130,0.0949
20140,0.1198
20150,0.1376
20160,0.1743
20170,0.1862
20180,0.1808
20190,0.1919
20200,0.1325
20210,0.0765
20220,0.1059
20230,0.0818
20240,0.0636
20250,0.1807
20260,0.1348
20270,0.2603
20280,0.1869
20290,0.1844
20300,0.1825
20310,0.1207
20320,0.1823
20330,0.1357
20340,0.1764
20350,0.1098
20360,0.1205
20370,0.2618
20380,0.0819
20390,0.0643
20400,0.2095
20410,0.1652
20420,0.1272
20430,0.0903
20440,0.1113
20450,0.0438
20460,0.1265
20470,0.0919
20480,0.2434
20490,0.0755
20500,0.1559
20510,0.1735
20520,0.2811
20530,0.0758
20540,0.2045
20550,0.1667
20560,0.2654
20570,0.0693
20580,0.2034
20590,0.1903
20600,0.1224
20610,0.0765
20620,0.1502
20630,0.1351
20640,0.0819
20650,0.1094
20660,0.1433
20670,0.0781
20680,0.0426
20690,0.0999
20700,0.073
20710,0.0403
20720,0.1257
20730,0.0569
20740,0.0544
20750,0.067
20760,0.0828
20770,0.0532
20780,0.104
20790,0.0469
20800,0.1113
20810,0.294
20820,0.0412
20830,0.0493
20840,0.1385
20850,0.0051
20860,0.2282
20870,0.0829
20880,0.0264
20890,0.2093
20900,0.027
20910,0.1063
20920,0.0272
20930,0.1599
20940,0.0854
20950,0.1345
20960,0.1509
20970,0.0988
20980,0.0612
20990,0.0923
21000,0.0641
21010,0.1288
21020,0.2888
21030,0.1038
21040,0.0894
21050,0.1949
21060,0.2042
21070,0.2059
21080,0.0757
21090,0.1068
21100,0.1903
21110,0.067
21120,0.2301
21130,0.1303
21140,0.0252
21150,0.068
21160,0.008
21170,0.0724
21180,0.0195
21190,0.122
21200,0.1579
21210,0.1693
21220,0.003
21230,0.156
21240,0.1602
21250,0.0145
21260,0.0929
21270,0.273
21280,0.0792
21290,0.0449
21300,0.212
21310,0.0716
21320,0.159
21330,0.1259
21340,0.1281
21350,0.0794
21360,0.1356
21370,0.1731
21380,0.1751
21390,0.3416
21400,0.1263
21410,0.0612
21420,0.0717
21430,0.0039
21440,0.0148
21450,0.1212
21460,0.1452
21470,0.0789
21480,0.2047
21490,0.118
21500,0.1721
21510,0.1656
21520,0.0787
21530,0.1622
21540,0.0671
21550,0.1041
21560,0.069
21570,0.1346
21580,0.0867
21590,0.1887
21600,0.0246
21610,0.1197
21620,0.0848
21630,0.1046
21640,0.0735
21650,0.1488
21660,0.1799
21670,0.1105
21680,0.1461
21690,0.1467
21700,0.1053
21710,0.1328
21720,0.0859
21730,0.1188
21740,0.1058
21750,0.098
21760,0.063
21770,0.2933
21780,0.0992
21790,0.0945
21800,0.0623
21810,0.1647
21820,0.1361
21830,0.1125
21840,0.1165
21850,0.1687
21860,0.201
21870,0.0715
21880,0.1142
21890,0.104
21900,0.0942
21910,0.0979
21920,0.0996
21930,0.0687
21940,0.2407
21950,0.0573
21960,0.0766
21970,0.2424
21980,0.0439
21990,0.1107
22000,0.1043
22010,0.0976
22020,0.108
22030,0.1627
22040,0.1098
22050,0.088
22060,0.0691
22070,0.0822
22080,0.1099
22090,0.0167
22100,0.1516
22110,0.2577
22120,0.1179
22130,0.0809
22140,0.1529
22150,0.1999
22160,0.1303
22170,0.1613
22180,0.0704
22190,0.0704
22200,0.1552
22210,0.0638
22220,0.0853
22230,0.1047
22240,0.183
22250,0.0713
22260,0.0429
22270,0.2097
22280,0.0292
22290,0.0459
22300,0.1325
22310,0.1618
22320,0.1936
22330,0.1006
22340,0.0365
22350,0.0338
22360,0.057
22370,0.209
22380,0.1063
22390,0.1183
22400,0.078
22410,0.101
22420,0.0311
22430,0.0788
22440,0.1053
22450,0.0634
22460,0.1288
22470,0.0384
22480,0.059
22490,0.1381
22500,0.0656
22510,0.0487
22520,0.236
22530,0.0807
22540,0.1271
22550,0.0373
22560,0.15
22570,0.0931
22580,0.1439
22590,0.2127
22600,0.1168
22610,0.0601
22620,0.0483
22630,0.1971
22640,0.0729
22650,0.0849
22660,0.105
22670,0.0923
22680,0.1754
22690,0.0778
22700,0.0312
22710,0.097
22720,0.0902
22730,0.1439
22740,0.0973
22750,0.0621
22760,0.0124
22770,0.048
22780,0.0725
22790,0.1212
22800,0.0674
22810,0.1609
22820,0.09
22830,0.0802
22840,0.094
22850,0.1064
22860,0.1078
22870,0.0573
22880,0.0451
22890,0.1082
22900,0.0675
22910,0.0616
22920,0.1915
22930,0.1438
22940,0.0692
22950,0.0638
22960,0.1234
22970,0.0549
22980,0.1198
22990,0.1583
23000,0.1578
23010,0.1535
23020,0.2475
23030,0.1518
23040,0.0664
23050,0.0847
23060,0.291
23070,0.0864
23080,0.0436
23090,0.0351
23100,0.076
23110,0.0745
23120,0.0608
23130,0.0606
23140,0.0695
23150,0.0816
23160,0.0316
23170,0.1039
23180,0.0821
23190,0.0689
23200,0.087
23210,0.0253
23220,0.1788
23230,0.0106
23240,0.1617
23250,0.1041
23260,0.0825
23270,0.187
23280,0.1789
23290,0.056
23300,0.1737
23310,0.0535
23320,0.1614
23330,0.1031
23340,0.17
23350,0.1107
23360,0.0403
23370,0.1924
23380,0.147
23390,0.1271
23400,0.1393
23410,0.0744
23420,0.1635
23430,0.1296
23440,0.0999
23450,0.1448
23460,0.0876
23470,0.0631
23480,0.0677
23490,0.1951
23500,0.1423
23510,0.0192
23520,0.0541
23530,0.0984
23540,0.1577
23550,0.0277
23560,0.1051
23570,0.1215
23580,0.1119
23590,0.146
23600,0.1013
23610,0.0803
23620,0.0765
23630,0.1222
23640,0.0503
23650,0.187
23660,0.0915
23670,0.1117
23680,0.0569
23690,0.1605
23700,0.2277
23710,0.0235
23720,0.0943
23730,0.1699
23740,0.2393
23750,0.0908
23760,0.1099
23770,0.1369
23780,0.1263
23790,0.1316
23800,0.1146
23810,0.0406
23820,0.0295
23830,0.1632
23840,0.0525
23850,0.0853
23860,0.0931
23870,0.0073
23880,0.1771
23890,0.1503
23900,0.089
23910,0.1488
23920,0.1803
23930,0.1054
23940,0.095
23950,0.0863
23960,0.141
23970,0.1597
23980,0.176
23990,0.0773
24000,0.0524
24010,0.1018
24020,0.1258
24030,0.1762
24040,0.1194
24050,0.1689
24060,0.0261
24070,0.0728
24080,0.1494
24090,0.0977
24100,0.0309
24110,0.1717
24120,0.1555
24130,0.0403
24140,0.1057
24150,0.056
24160,0.005
24170,0.0559
24180,0.0934
24190,0.1271
24200,0.068
24210,0.1048
24220,0.1865
24230,0.1607
24240,0.0876
24250,0.1217
24260,0.0664
24270,0.164
24280,0.0193
24290,0.133
24300,0.0891
24310,0.1512
24320,0.1539
24330,0.0808
24340,0.0252
24350,0.0637
24360,0.0484
24370,0.0453
24380,0.0885
24390,0.0168
24400,0.0649
24410,0.0377
24420,0.0327
24430,0.0912
24440,0.0315
24450,0.1325
24460,0.0407
24470,0.0565
24480,0.1168
24490,0.0697
24500,0.0812
24510,0.0439
24520,0.1264
24530,0.1248
24540,0.0142
24550,0.1108
24560,0.0922
24570,0.0414
24580,0.0937
24590,0.1454
24600,0.0514
24610,0.0775
24620,0.0187
24630,0.023
24640,0.1141
24650,0.1692
24660,0.0796
24670,0.1136
24680,0.1895
24690,0.0566
24700,0.082
24710,0.0782
24720,0.0427
24730,0.1475
24740,0.048
24750,0.0727
24760,0.0711
24770,0.0255
24780,0.0424
24790,0.1298
24800,0.221
24810,0.1937
24820,0.1328
24830,0.1739
24840,0.088
24850,0.0969
24860,0.1043
24870,0.0826
24880,0.0676
24890,0.122
24900,0.0908
24910,0.1651
24920,0.136
24930,0.1239
24940,0.095
24950,0.0799
24960,0.0594
24970,0.0448
24980,0.0371
24990,0.0489
25000,0.0139
25010,0.0261
25020,0.1601
25030,0.0903
25040,0.089
25050,0.152
25060,0.0666
25070,0.0356
25080,0.0746
25090,0.1444
25100,0.0881
25110,0.0132
25120,0.0307
25130,0.1026
25140,0.0471
25150,0.0537
25160,0.0489
25170,0.126
25180,0.0733
25190,0.1475
25200,0.0267
25210,0.2317
25220,0.222
25230,0.0738
25240,0.2414
25250,0.1337
25260,0.0692
25270,0.0851
25280,0.1539
25290,0.0946
25300,0.0444
25310,0.1408
25320,0.1518
25330,0.0395
25340,0.1096
25350,0.0718
25360,0.1509
25370,0.0071
25380,0.1557
25390,0.0978
25400,0.0868
25410,0.1202
25420,0.0376
25430,0.1621
25440,0.0131
25450,0.1275
25460,0.0829
25470,0.1758
25480,0.124
25490,0.0441
25500,0.1344
25510,0.0623
25520,0.0335
25530,0.0024
25540,0.0448
25550,0.0355
25560,0.0826
25570,0.1256
25580,0.1025
25590,0.0147
25600,0.0231
25610,0.0129
25620,0.0829
25630,0.1034
25640,0.015
25650,0.1091
25660,0.0059
25670,0.0917
25680,0.0342
25690,0.0416
25700,0.1029
25710,0.1111
25720,0.0573
25730,0.0633
25740,0.0938
25750,0.0724
25760,0.1742
25770,0.073
25780,0.151
25790,0.1116
25800,0.1694
25810,0.0752
25820,0.0624
25830,0.0125
25840,0.1115
25850,0.1734
25860,0.0394
25870,0.1463
25880,0.1569
25890,0.1328
25900,0.1622
25910,0.0108
25920,0.1032
25930,0.0935
25940,0.1837
25950,0.0299
25960,0.0491
25970,0.0961
25980,0.0443
25990,0.0959
26000,0.0221
26010,0.1041
26020,0.0895
26030,0.0557
26040,0.1399
26050,0.0504
26060,0.0848
26070,0.0266
26080,0.0818
26090,0.0771
26100,0.0982
26110,0.0474
26120,0.0278
26130,0.1038
26140,0.045
26150,0.0737
26160,0.0464
26170,0.0758
26180,0.1051
26190,0.0944
26200,0.0314
26210,0.0928
26220,0.124
26230,0.019
26240,0.1319
26250,0.0593
26260,0.0866
26270,0.0935
26280,0.0863
26290,0.046
26300,0.1343
26310,0.1028
26320,0.0472
26330,0.0555
26340,0.0056
26350,0.1348
26360,0.0969
26370,0.1089
26380,0.1087
26390,0.2447
26400,0.0559
26410,0.0327
26420,0.0148
26430,0.0885
26440,0.0948
26450,0.1172
26460,0.1132
26470,0.1742
26480,0.0302
26490,0.0597
26500,0.0909
26510,0.0392
26520,0.0475
26530,0.0465
26540,0.0676
26550,0.0552
26560,0.0485
26570,0.1585
26580,0.0903
26590,0.0579
26600,0.11
26610,0.1273
26620,0.1736
26630,0.0401
26640,0.0477
26650,0.116
26660,0.1151
26670,0.0047
26680,0.0824
26690,0.0932
26700,0.1141
26710,0.0199
26720,0.0308
26730,0.0438
26740,0.0763
26750,0.096
26760,0.0275
26770,0.0561
26780,0.0738
26790,0.0655
26800,0.0728
26810,0.0814
26820,0.0797
26830,0.0139
26840,0.1353
26850,0.0774
26860,0.153
26870,0.0954
26880,0.0778
26890,0.0554
26900,0.076
26910,0.0714
26920,0.0645
26930,0.0825
26940,0.0714
26950,0.1541
26960,0.1041
26970,0.0515
26980,0.0777
26990,0.1692
27000,0.061
27010,0.0416
27020,0.06
27030,0.0486
27040,0.0624
27050,0.0539
27060,0.137
27070,0.0965
27080,0.1732
27090,0.0101
27100,0.1355
27110,0.0635
27120,0.097
27130,0.0839
27140,0.0288
27150,0.0617
27160,0.0371
27170,0.0661
27180,0.1059
27190,0.1392
27200,0.1236
27210,0.0075
27220,0.066
27230,0.075
27240,0.0085
27250,0.016
27260,0.0603
27270,0.0722
27280,0.1424
27290,0.0455
27300,0.0759
27310,0.0737
27320,0.0378
27330,0.0332
27340,0.0676
27350,0.2098
27360,0.1367
27370,0.0034
27380,0.1109
27390,0.1051
27400,0.0685
27410,0.0732
27420,0.1084
27430,0.0626
27440,0.1548
27450,0.0854
27460,0.0708
27470,0.0684
27480,0.0154
27490,0.0787
27500,0.0063
27510,0.0724
27520,0.0679
27530,0.1106
27540,0.0219
27550,0.0913
27560,0.0494
27570,0.036
27580,0.0705
27590,0.0139
27600,0.0167
27610,0.0694
27620,0.0019
27630,0.0833
27640,0.0956
27650,0.1216
27660,0.0551
27670,0.0386
27680,0.0635
27690,0.1278
27700,0.0482
27710,0.0723
27720,0.0698
27730,0.0049
27740,0.1184
27750,0.062
27760,0.0808
27770,0.1055
27780,0.217
27790,0.0255
27800,0.0392
27810,0.0906
27820,0.0364
27830,0.0407
27840,0.1391
27850,0.1165
27860,0.0734
27870,0.0832
27880,0.12
27890,0.0836
27900,0.1633
27910,0.0938
27920,0.0907
27930,0.0813
27940,0.0163
27950,0.0156
27960,0.0041
27970,0.0663
27980,0.2496
27990,0.0279
28000,0.1057
28010,0.0742
28020,0.0641
28030,0.1244
28040,0.0512
28050,0.0464
28060,0.0243
28070,0.051
28080,0.0083
28090,0.1208
28100,0.0553
28110,0.0787
28120,0.1451
28130,0.1457
28140,0.154
28150,0.0084
28160,0.0337
28170,0.0957
28180,0.1191
28190,0.0568
28200,0.0667
28210,0.0534
28220,0.0612
28230,0.0098
28240,0.0707
28250,0.0172
28260,0.1825
28270,0.098
28280,0.1031
28290,0.0868
28300,0.036
28310,0.0366
28320,0.0713
28330,0.0899
28340,0.168
28350,0.1677
28360,0.2477
28370,0.0016
28380,0.0877
28390,0.0686
28400,0.138
28410,0.0582
28420,0.0291
28430,0.1154
28440,0.061
28450,0.0676
28460,0.1166
28470,0.0235
28480,0.0478
28490,0.0117
28500,0.1065
28510,0.035
28520,0.0089
28530,0.0795
28540,0.0708
28550,0.0776
28560,0.0387
28570,0.1225
28580,0.0263
