step,train_loss
12700,0.6055
12710,0.5757
12720,0.5268
12730,0.4358
12740,0.2032
12750,0.3196
12760,0.7334
12770,0.3271
12780,0.3699
12790,0.4759
12800,0.3839
12810,0.5355
12820,0.7182
12830,0.6423
12840,0.5148
12850,0.7117
12860,0.7454
12870,0.677
12880,0.5302
12890,0.4712
12900,0.61
12910,0.2927
12920,0.3564
12930,0.5908
12940,0.4381
12950,0.7124
12960,0.2582
12970,0.4235
12980,0.55
12990,0.4848
13000,0.625
13010,0.585
13020,0.5581
13030,0.4288
13040,0.588
13050,0.6242
13060,0.5364
13070,0.5031
13080,0.3827
13090,0.2632
13100,0.2878
13110,0.9005
13120,0.8182
13130,0.6003
13140,0.8551
13150,0.4129
13160,0.7484
13170,0.4534
13180,0.5048
13190,0.6449
13200,0.5677
13210,0.4372
13220,0.6083
13230,0.4539
13240,0.3082
13250,0.4627
13260,0.6783
13270,0.421
13280,0.428
13290,0.4867
13300,0.7658
13310,0.5259
13320,0.5784
13330,0.4639
13340,0.486
13350,0.444
13360,0.5291
13370,0.4193
13380,0.6197
13390,0.6037
13400,0.6007
13410,0.4716
13420,0.4038
13430,0.5623
13440,0.9193
13450,0.4527
13460,0.7371
13470,0.5511
13480,0.6526
13490,0.4267
13500,0.5975
13510,0.3842
13520,0.432
13530,0.5464
13540,0.4878
13550,0.6149
13560,0.3959
13570,0.4956
13580,0.3506
13590,0.3393
13600,0.6811
13610,0.6279
13620,0.7252
13630,0.7656
13640,0.5489
13650,0.6578
13660,0.4488
13670,0.4012
13680,0.3221
13690,0.5212
13700,0.6902
13710,0.5332
13720,0.5342
13730,0.5845
13740,0.6031
13750,0.409
13760,0.5139
13770,0.5371
13780,0.6574
13790,0.6069
13800,0.6711
13810,0.3042
13820,0.4207
13830,0.4334
13840,0.6699
13850,0.8447
13860,0.6443
13870,0.3448
13880,0.2264
13890,0.486
13900,0.4004
13910,0.6126
13920,0.3779
13930,0.3022
13940,0.5771
13950,0.341
13960,0.4803
13970,0.333
13980,0.7786
13990,0.9613
14000,0.4607
14010,0.3059
14020,0.6939
14030,0.5983
14040,0.6928
14050,0.5088
14060,0.5142
14070,0.496
14080,0.4082
14090,0.3349
14100,0.5859
14110,0.7095
14120,0.2589
14130,0.5748
14140,0.4346
14150,0.652
14160,0.4725
14170,0.3166
14180,0.3489
14190,0.8188
14200,0.8089
14210,0.5529
14220,0.4895
14230,0.7046
14240,0.341
14250,0.3692
14260,0.6996
14270,0.7109
14280,1.0298
14290,0.6517
14300,0.5358
14310,0.6243
14320,0.6483
14330,0.7469
14340,0.3348
14350,0.5031
14360,0.6132
14370,0.5879
14380,0.4274
14390,0.4693
14400,0.5552
14410,0.5529
14420,0.6412
14430,0.4526
14440,0.6445
14450,0.7815
14460,0.7091
14470,0.6882
14480,0.5498
14490,0.6606
14500,0.3069
14510,0.7483
14520,0.5675
14530,0.3371
14540,0.8861
14550,0.4546
14560,0.6508
14570,0.6682
14580,0.8566
14590,0.5605
14600,0.5684
14610,0.4473
14620,0.4525
14630,0.3824
14640,0.5772
14650,0.4412
14660,0.6951
14670,0.57
14680,0.8054
14690,0.7139
14700,0.5537
14710,0.6089
14720,0.3044
14730,0.4523
14740,0.3507
14750,0.547
14760,0.3503
14770,0.938
14780,0.4322
14790,0.3732
14800,0.3974
14810,0.548
14820,0.7878
14830,0.8727
14840,0.6568
14850,0.3906
14860,0.6166
14870,0.381
14880,0.4897
14890,0.5306
14900,0.4956
14910,0.9501
14920,0.4277
14930,0.4508
14940,0.3674
14950,0.6636
14960,0.3944
14970,0.4768
14980,0.575
14990,0.5781
15000,0.7314
15010,0.6324
15020,0.3681
15030,0.4342
15040,0.5213
15050,0.2745
15060,0.6634
15070,0.772
15080,0.7877
15090,0.4851
15100,0.3943
15110,0.2591
15120,0.7175
15130,0.5784
15140,0.2893
15150,0.3747
15160,0.6242
15170,0.6765
15180,0.4364
15190,0.5481
15200,0.5456
15210,0.7775
15220,0.5742
15230,0.6821
15240,0.3326
15250,0.3194
15260,0.766
15270,0.5116
15280,0.6431
15290,0.5523
15300,0.4484
15310,0.4347
15320,0.5132
15330,0.5543
15340,0.3012
15350,0.5574
15360,0.7744
15370,0.5933
15380,0.6044
15390,0.5474
15400,0.507
15410,0.6438
15420,0.5976
15430,0.1878
15440,0.5663
15450,0.4786
15460,0.5205
15470,0.6551
15480,0.4332
15490,0.4922
15500,0.6354
15510,0.3049
15520,0.3365
15530,0.377
15540,0.6181
15550,0.8138
15560,0.3668
15570,0.412
15580,0.5143
15590,0.5262
15600,0.6215
15610,0.7791
15620,0.53
15630,0.5916
15640,0.3879
15650,0.5488
15660,0.4092
15670,0.5227
15680,0.4645
15690,0.6872
15700,0.4722
15710,0.5333
15720,0.5029
15730,0.7764
15740,0.622
15750,0.6021
15760,0.3723
15770,0.3942
15780,0.5699
15790,0.5159
15800,0.4873
15810,0.4663
15820,0.4
15830,0.6288
15840,0.6368
15850,0.5452
15860,0.4797
15870,0.3684
15880,0.3555
15890,0.3958
15900,0.6049
15910,0.4128
15920,0.5538
15930,0.3713
15940,0.5924
15950,0.4199
15960,0.3068
15970,0.3749
15980,0.558
15990,0.5071
16000,0.5326
16010,0.2614
16020,0.2706
16030,0.1629
16040,0.4171
16050,0.3259
16060,0.5193
16070,0.6088
16080,0.3746
16090,0.2726
16100,0.5472
16110,0.0996
16120,0.7449
16130,0.1386
16140,0.5052
16150,0.2653
16160,0.2843
16170,0.3736
16180,0.1934
16190,0.3719
16200,0.3791
16210,0.558
16220,0.5455
16230,0.6156
16240,0.4128
16250,0.4689
16260,0.5777
16270,0.6907
16280,0.4175
16290,0.7456
16300,0.3388
16310,0.29
16320,0.2966
16330,0.3742
16340,0.3945
16350,0.284
16360,0.4237
16370,0.5086
16380,0.4948
16390,0.4014
16400,0.2079
16410,0.2361
16420,0.6579
16430,0.292
16440,0.47
16450,0.304
16460,0.4015
16470,0.392
16480,0.2275
16490,0.4231
16500,0.4266
16510,0.3119
16520,0.8564
16530,0.6033
16540,0.7342
16550,0.5993
16560,0.6378
16570,0.3376
16580,0.2522
16590,0.4137
16600,0.4175
16610,0.4987
16620,0.3361
16630,0.5101
16640,0.3314
16650,0.4717
16660,0.4352
16670,0.2223
16680,0.4709
16690,0.3615
16700,0.2939
16710,0.5149
16720,0.2181
16730,0.2092
16740,0.82
16750,0.4558
16760,0.4223
16770,0.4956
16780,0.2563
16790,0.6001
16800,0.5027
16810,0.7146
16820,0.4663
16830,0.575
16840,0.4393
16850,0.4812
16860,0.1192
16870,0.5824
16880,0.6859
16890,0.2858
16900,0.4856
16910,0.4707
16920,0.9707
16930,0.4897
16940,0.3558
16950,0.6378
16960,0.5255
16970,0.5038
16980,0.7313
16990,0.6214
17000,0.3366
17010,0.4093
17020,0.2545
17030,0.302
17040,0.6209
17050,0.504
17060,0.3514
17070,0.3276
17080,0.6432
17090,0.6543
17100,0.2555
17110,0.3531
17120,0.6016
17130,0.3468
17140,0.3908
17150,0.3262
17160,0.5119
17170,0.4485
17180,0.2968
17190,0.3848
17200,0.3018
17210,0.2932
17220,0.2769
17230,0.495
17240,0.2688
17250,0.4269
17260,0.3617
17270,0.6915
17280,0.2999
17290,0.3616
17300,0.3737
17310,0.3301
17320,0.6592
17330,0.4555
17340,0.3398
17350,0.4881
17360,0.5596
17370,0.532
17380,0.2856
17390,0.4244
17400,0.6435
17410,0.6298
17420,0.6036
17430,0.4859
17440,0.5146
17450,0.4916
17460,0.4186
17470,0.8033
17480,0.4259
17490,0.4191
17500,0.4156
17510,0.613
17520,0.414
17530,0.4617
17540,0.3912
17550,0.3581
17560,0.4109
17570,0.3993
17580,0.3965
17590,0.5881
17600,0.3614
17610,0.6355
17620,0.2988
17630,0.4043
17640,0.5723
17650,0.4594
17660,0.4299
17670,0.5858
17680,0.2878
17690,0.4939
17700,0.5681
17710,0.2714
17720,0.5023
17730,0.5404
17740,0.5514
17750,0.506
17760,0.2893
17770,0.5271
17780,0.3749
17790,0.5198
17800,0.3707
